T final =45.0, Filters Used 2 Grad-div 0

 Time, StepSize, FilterUsed, NormU, NormP ,NormUExact, NormPExact, Uerror, Perror
1.55172413793,1.55172413793,1,0.0,0.0,0.0,0.0,0.0,0.0
3.10344827586,1.55172413793,1,0.0,0.0,0.0,0.0,0.0,0.0
4.65517241379,1.55172413793,1,0.0,0.0,0.0,0.0,0.0,0.0
6.20689655172,1.55172413793,1,0.0,0.0,0.0,0.0,0.0,0.0
7.75862068966,1.55172413793,1,0.0,0.0,0.0,0.0,0.0,0.0
9.31034482759,1.55172413793,1,2.240514564587228,5.844326893263558e-06,4.442823571263762,1.5625120644656856,2.202315619264583,1.5707519104279497
10.8620689655,1.55172413793,1,4.097787681156384,1.5978855455626038,4.442877177655044,1.5625497707293172,0.34509610917226946,0.027095775263487127
12.4137931034,1.55172413793,1,4.890873419988526,2.822035895882516,4.442877177655044,1.5625497707293172,0.4479896296810007,1.2512460820758147
13.9655172414,1.55172413793,1,4.929354869210946,2.570940535513886,4.442877177655044,1.5625497707293172,0.4864710789069834,1.0001507219610521
15.5172413793,1.55172413793,1,4.696899144484528,1.9639240604037456,4.442877177655044,1.5625497707293172,0.25401535418773574,0.39313424873674035
17.0689655172,1.55172413793,1,4.491335596583657,1.586078876076148,4.442877177655044,1.5625497707293172,0.04845180633663017,0.015289140859745831
18.6206896552,1.55172413793,1,4.398381594509828,1.4616664231164609,4.442877177655044,1.5625497707293172,0.04450219586930666,0.10912340277684054
20.1724137931,1.55172413793,1,2.1497255342427772,1.4751042487234434,0.0,0.0,2.149725534242777,1.4751042487234434
21.724137931,1.55172413793,1,0.3162782866667499,0.0007788459220690907,0.0,0.0,0.3162782866667499,0.0007788459220690907
23.275862069,1.55172413793,1,0.45433883965105787,0.18317155530419515,0.0,0.0,0.4543388396510578,0.18317155530419515
24.8275862069,1.55172413793,1,0.482132808574557,0.1194073577418206,0.0,0.0,0.4821328085745569,0.1194073577418206
26.3793103448,1.55172413793,1,0.24830529246512525,0.020692157218792657,0.0,0.0,0.2483052924651252,0.020692157218792657
27.9310344828,1.55172413793,1,0.045166841297025605,1.6680053939810856e-05,0.0,0.0,0.0451668412970256,1.6680053939810856e-05
29.4827586207,1.55172413793,1,2.2854283592980047,0.001985866711472993,4.4428765314595875,1.5625493161984172,2.1574547848284658,1.5688035004594583
31.0344827586,1.55172413793,1,4.150082743742512,1.6956107743693412,4.442877177655044,1.5625497707293172,0.2928010465877529,0.12482096924525879
32.5862068966,1.55172413793,1,4.919261646646126,2.878879167187221,4.442877177655044,1.5625497707293172,0.4763778563383992,1.3080893533388962
34.1379310345,1.55172413793,1,4.935460758905009,2.5749961350637056,4.442877177655044,1.5625497707293172,0.4925769686011433,1.0042063215064907
35.6896551724,1.55172413793,1,4.69249898869329,1.9511548837613208,4.442877177655044,1.5625497707293172,0.2496151983967274,0.3803650721986782
37.2413793103,1.55172413793,1,4.485651991609632,1.5755051318245914,4.442877177655044,1.5625497707293172,0.04276820137073066,0.0047155749724590666
38.7931034483,1.55172413793,1,4.395135856342362,1.4569180455776911,4.442877177655044,1.5625497707293172,0.04774793403211173,0.11387177985110415
40.3448275862,1.55172413793,1,2.1489289249865227,1.4745507228955201,0.0,0.0,2.148928924986522,1.47455072289552
41.8965517241,1.55172413793,1,0.3166997054400353,0.0007530438521823388,0.0,0.0,0.3166997054400352,0.0007530438521823387
43.4482758621,1.55172413793,1,0.45372389158655607,0.182775900274478,0.0,0.0,0.453723891586556,0.182775900274478
45.0,1.55172413793,1,0.4817634085936319,0.11924979079631048,0.0,0.0,0.48176340859363176,0.11924979079631047
46.5517241379,1.55172413793,1,0.24820399393674117,0.020682106946252977,0.0,0.0,0.24820399393674114,0.020682106946252974
END
tolerance, l2L2 error, l2H1 error, l2L2 Pressure error, 	Number Of Rejections, Starting Step Size, Elapsed Time
0.001,0.276932150745,NOT CALCULATED,0.662466320785,0,1.55172413793,31.109893321990967
