T final =45.0, Filters Used 2 Grad-div 0

 Time, StepSize, FilterUsed, NormU, NormP ,NormUExact, NormPExact, Uerror, Perror
0.0774526678141,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
0.154905335628,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
0.232358003442,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
0.309810671256,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
0.387263339071,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
0.464716006885,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
0.542168674699,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
0.619621342513,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
0.697074010327,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
0.774526678141,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
0.851979345955,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
0.929432013769,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
1.00688468158,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
1.0843373494,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
1.16179001721,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
1.23924268503,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
1.31669535284,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
1.39414802065,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
1.47160068847,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
1.54905335628,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
1.6265060241,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
1.70395869191,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
1.78141135972,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
1.85886402754,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
1.93631669535,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
2.01376936317,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
2.09122203098,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
2.1686746988,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
2.24612736661,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
2.32358003442,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
2.40103270224,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
2.47848537005,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
2.55593803787,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
2.63339070568,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
2.71084337349,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
2.78829604131,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
2.86574870912,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
2.94320137694,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
3.02065404475,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
3.09810671256,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
3.17555938038,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
3.25301204819,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
3.33046471601,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
3.40791738382,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
3.48537005164,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
3.56282271945,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
3.64027538726,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
3.71772805508,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
3.79518072289,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
3.87263339071,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
3.95008605852,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
4.02753872633,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
4.10499139415,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
4.18244406196,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
4.25989672978,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
4.33734939759,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
4.4148020654,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
4.49225473322,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
4.56970740103,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
4.64716006885,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
4.72461273666,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
4.80206540448,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
4.87951807229,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
4.9569707401,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
5.03442340792,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
5.11187607573,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
5.18932874355,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
5.26678141136,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
5.34423407917,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
5.42168674699,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
5.4991394148,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
5.57659208262,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
5.65404475043,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
5.73149741824,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
5.80895008606,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
5.88640275387,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
5.96385542169,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
6.0413080895,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
6.11876075731,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
6.19621342513,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
6.27366609294,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
6.35111876076,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
6.42857142857,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
6.50602409639,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
6.5834767642,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
6.66092943201,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
6.73838209983,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
6.81583476764,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
6.89328743546,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
6.97074010327,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
7.04819277108,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
7.1256454389,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
7.20309810671,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
7.28055077453,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
7.35800344234,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
7.43545611015,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
7.51290877797,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
7.59036144578,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
7.6678141136,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
7.74526678141,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
7.82271944923,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
7.90017211704,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
7.97762478485,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
8.05507745267,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
8.13253012048,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
8.2099827883,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
8.28743545611,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
8.36488812392,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
8.44234079174,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
8.51979345955,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
8.59724612737,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
8.67469879518,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
8.75215146299,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
8.82960413081,0.0774526678141,1,0.0,0.0,0.0,0.0,0.0,0.0
