T final =1, Filters Used 1

 Time, StepSize, FilterUsed, NormU, NormP ,NormUExact, NormPExact, Uerror, Perror
0.0125,0.0125,0,4.334520770986003,1.5707967523614192,4.333182149291425,1.4863433191645707,0.0013321746001927802,0.0766152754475861
0.025,0.0125,0,4.228800752086131,1.4951071291675126,4.226195500828163,1.4138535000993968,0.0025989622431490766,0.07379774222314511
0.0375,0.0125,0,4.125659270235682,1.42306449362587,4.12185036212725,1.3448990512278682,0.00380277397286715,0.07107318328605144
0.05,0.0125,0,4.025033434287868,1.3544932717869598,4.020081514080282,1.279307550511042,0.004945937330569166,0.06843935558497082
0.0625,0.0125,0,3.926861887025367,1.2892261955724365,3.9208253478443607,1.2169149850320358,0.006030703908954624,0.06589386885965327
0.075,0.0125,0,3.8310847677483424,1.2271040528362895,3.824019825084545,1.157565340878319,0.007059251392298112,0.06343434760650271
0.0875,0.0125,0,3.737643675774037,1.1679753030621858,3.729604439197807,1.1011102130256567,0.008033685772386355,0.0610584389385772
0.1,0.0125,0,3.6464816348266007,1.111695707802431,3.637520177494493,1.0474084342482541,0.00895604354160657,0.05876381607108838
0.1125,0.0125,0,3.55754305829546,1.0581279788260785,3.547709484313438,0.9963257221271606,0.00982829383107109,0.05654818132257492
0.125,0.0125,0,3.4707737153410463,1.0071414432184502,3.4601162250478206,0.9477343432742765,0.010652340488500061,0.05440926876110812
0.1375,0.0125,0,3.386120697827196,0.9586117246181997,3.3746856510591963,0.9015127939323517,0.011430024095705222,0.05234484652568596
0.15,0.0125,0,3.3035323880601033,0.9124204398141215,3.291364365457819,0.8575454961523021,0.012163123926796575,0.0503527188479088
0.1625,0.0125,0,3.22295842731411,0.8684549099615411,3.2101002897278548,0.8157225087881333,0.012853359848569022,0.048430727797494806
0.175,0.0125,0,3.1443496851251727,0.8266078857139713,3.1308426311766,0.7759392525868156,0.013502394164634446,0.04657675477378073
0.1875,0.0125,0,3.067658229333253,0.7867772855994659,3.053541851187402,0.7380962486856706,0.014111833404867671,0.044788721763699406
0.2,0.0125,0,2.992837296855388,0.7488659470034644,2.9781496342564164,0.7020988698634058,0.01468323006171831,0.04306459238535513
0.2125,0.0125,0,2.919841265171631,0.7127813891506689,2.9046188577938388,0.6678571039227694,0.015218084274909867,0.04140237273502861
0.225,0.0125,0,2.8486256245064205,0.6784355875078086,2.8329035626707446,0.6352853286131693,0.01571784546600112,0.03980011205424959
0.2375,0.0125,0,2.7791469506884856,0.6457447590568774,2.762958924493157,0.6043020975304522,0.016183913924257505,0.03825590323230192
0.25,0.0125,0,2.711362878672691,0.6146291579152656,2.694741225585315,0.574829936458466,0.016617642345233705,0.03676788315876815
0.2625,0.0125,0,2.645232076707687,0.5850128808037958,2.628207827664734,0.5467951496431688,0.017020337323430456,0.03533423293905904
0.275,0.0125,0,2.580714221133625,0.5568236818886775,2.5633171451918684,0.5201276355148533,0.017393260800356768,0.033953177985918896
