T final =1, Filters Used 2

 Time, StepSize, FilterUsed, NormU, NormP ,NormUExact, NormPExact, Uerror, Perror
0.025,0.025,1,4.225909352726911,1.413853078270225,4.226195500828163,1.4138535000993968,0.0002924423560381645,0.007456455669898615
0.05,0.025,1,4.019428687601576,1.2789340173104502,4.020081514080282,1.279307550511042,0.0006588144942260441,0.007120024652298708
0.075,0.025,1,3.8230008883848403,1.1569428621543543,3.824019825084545,1.157565340878319,0.0010246312402631397,0.006726951786032654
0.1,0.025,1,3.6361598476418635,1.0466054998313394,3.637520177494493,1.0474084342482541,0.0013657453907409984,0.006326486587829387
0.125,0.025,1,3.4584458546853623,0.9467968684142248,3.4601162250478206,0.9477343432742765,0.0016755211603007674,0.005935388984820517
0.15,0.025,1,3.289415925062195,0.8565083661036678,3.291364365457819,0.8575454961523021,0.0019533397475077047,0.005559427701311168
0.175,0.025,1,3.128646712732889,0.7748306207970667,3.1308426311766,0.7759392525868156,0.0022005787582655627,0.005200574158250077
0.2,0.025,1,2.975734857356648,0.7009419921508212,2.9781496342564164,0.7020988698634062,0.0024192098736091072,0.004859418758862293
0.225,0.025,1,2.8302964655838605,0.6340995309614771,2.832903562670745,0.6352853286131697,0.0026113138141957352,0.004535994039359276
0.25,0.025,1,2.6919663201522184,0.5736312509244906,2.694741225585315,0.5748299364584664,0.002778916465515242,0.004230067498971111
0.275,0.025,1,2.560397023360097,0.5189292859172004,2.5633171451918693,0.5201276355148535,0.0029239372098031143,0.003941256521808943
0.3,0.025,1,2.435258145857634,0.46944374941163125,2.4383026928336737,0.47063094676840844,0.003048176250726445,0.0036690814165474756
0.325,0.025,1,2.316235404232879,0.42467719656129,2.319385267262719,0.42584449072174607,0.003153315284261458,0.0034129950863281073
0.35,0.025,1,2.203029874304466,0.38417962044460136,2.20626751297375,0.38532002946950283,0.0032409225412308685,0.0031724027148790765
0.375,0.025,1,2.095357241291197,0.3475439275402543,2.0986665766606403,0.34865198058272456,0.003312459073917402,0.0029466765149286558
0.4,0.025,1,1.99294708607803,0.3144018452706955,1.996313399935785,0.3154733579035961,0.0033692852083033456,0.0027351675705017484
0.425,0.025,1,1.8955422061724694,0.28442021993367983,1.8989520465439809,0.28545209862462395,0.0034126668001838744,0.0025372156139017517
0.45,0.025,1,1.8028979697813643,0.2572976676871065,1.8063390623884839,0.2582877398924508,0.003443781183196022,0.0023521571180337175
0.475,0.025,1,1.714781701433365,0.23276154491561513,1.718242866768958,0.23370841167462883,0.0034637227833174663,0.0021793319379716475
0.5,0.025,1,1.6309720976206357,0.21056520752515304,1.6344431733090912,0.2114681157929562,0.0034735084039046525,0.0020180887002160816
0.525,0.025,1,1.551258670998047,0.190485531606188,1.5547304391259265,0.19134426389102774,0.003474082195007694,0.0018677891230007256
0.55,0.025,1,1.4754412217459876,0.1723206705322527,1.478905340863498,0.17313544969514896,0.003466320323414658,0.0017278114302318056
0.575,0.025,1,1.403329334769863,0.15588802594232887,1.4067782762806176,0.15665943327265328,0.003451035360193515,0.0015975529970344443
0.6,0.025,1,1.3347419014737236,0.1410224122102285,1.3381688901465174,0.1417513171134044,0.003428980401972776,0.0014764323431379486
0.625,0.025,1,1.2695066649070863,0.12757439595093553,1.2729056232588314,0.12826189578008926,0.00340085294143233,0.0013638905734635145
0.65,0.025,1,1.2074597871425778,0.11540879387313038,1.2108252834562214,0.11605616261005335,0.003367298501640699,0.0012593923523163014
0.675,0.025,1,1.1484454377979123,0.10440331387808702,1.151772637552976,0.10501195852324217,0.0033289140480638013,0.0011624264867434568
0.7,0.025,1,1.09231540266877,0.09444732574474246,1.0956000231751857,0.09501874941306966,0.0032862511912854294,0.0010725061847511863
0.725,0.025,1,1.0389287114896608,0.08544074904327853,1.0421669795279012,0.0859765198839278,0.0032398191927436684,0.0009891690452294866
0.75,0.025,1,0.988151283887896,0.07729304709817003,0.991339896169973,0.07779477226349055,0.0031900877850792974,0.0009119768283908069
0.775,0.025,1,0.939855592641497,0.0699223168877047,0.9429916789183602,0.07039162087159231,0.003137489818038364,0.0008405150486629346
0.8,0.025,1,0.8939203433952941,0.0632544657314605,0.8970014320464739,0.06369297248081766,0.0030824237402363613,0.0007743924258826412
0.825,0.025,1,0.8502301700308408,0.057222466489558935,0.8532541559818849,0.05763178476657852,0.003025255926506189,0.0007132402254884942
0.85,0.025,1,0.8086753449250617,0.0517656837867466,0.8116404597474906,0.052147395324995044,0.0029663228599911477,0.0006567115138404776
0.875,0.025,1,0.7691515033699452,0.046829264488338296,0.7720562874271,0.04718491454316898,0.0029059331776205856,0.0006044803508028118
0.9,0.025,1,0.7315593814611714,0.042363586300867985,0.7344026579714381,0.04269467624548844,0.0028443695871045722,0.0005562409383398789
0.925,0.025,1,0.6958045667973785,0.03832375895466344,0.6985854176939656,0.03863174061784898,0.0027818906631191325,0.0005117067407988243
0.95,0.025,1,0.6617972613639506,0.03466917295405272,0.6645150048376214,0.034955444434889335,0.0027187325299086263,0.0004706095900319945
0.975,0.025,1,0.6294520560058099,0.03136309135915803,0.6321062256237797,0.03162899408876472,0.0026551104371144996,0.0004326987861881394
1.0,0.025,1,0.5986877159228107,0.028372280495686533,0.6012780412234278,0.028619097346352523,0.002591220235245375,0.0003977402031773522
END
tolerance, l2L2 error, l2H1 error, l2L2 Pressure error, 	Number Of Rejections, Starting Step Size, Elapsed Time
0.001,0.0013572531553,NOT CALCULATED,0.00644005659615,0,0.025,36.601241588592535
