T final =1, Filters Used 1

 Time, StepSize, FilterUsed, NormU, NormP ,NormUExact, NormPExact, Uerror, Perror
0.025,0.025,0,4.231317895429809,1.4138530782702257,4.226195500828163,1.4138535000993968,0.005116104963101117,0.007456455669898138
0.05,0.025,0,4.029826566846641,1.285845106626,4.020081514080282,1.279307550511042,0.009739069619825612,0.00021266616906004304
0.075,0.025,0,3.837930063510479,1.1662994173630676,3.824019825084545,1.157565340878319,0.013904546994847335,0.0026299531009322274
0.1,0.025,0,3.65517148891698,1.0578679522554628,3.637520177494493,1.0474084342482541,0.017645897525423275,0.0049361611161364265
0.125,0.025,0,3.4811157036001337,0.9595174169374895,3.4601162250478206,0.9477343432742765,0.0209943286715042,0.006785299843437136
0.15,0.025,0,3.3153482890219736,0.8703105821929423,3.291364365457819,0.8575454961523021,0.02397902483195359,0.008242898243653842
0.175,0.025,0,3.1574745608607415,0.7893973534079018,3.1308426311766,0.7759392525868156,0.02662726985661538,0.009366248007938728
0.2,0.025,0,3.0071186292862935,0.7160066697093914,2.9781496342564164,0.7020988698634062,0.0289645624583429,0.010205333469111136
0.225,0.025,0,2.863922503984294,0.649439156156421,2.832903562670745,0.6352853286131697,0.031014724916418115,0.010803694313836083
0.25,0.025,0,2.727545241798303,0.589060459061193,2.694741225585315,0.5748299364584664,0.03280000544852476,0.011199194599368602
0.275,0.025,0,2.59766213496035,0.5342952009292367,2.5633171451918693,0.5201276355148535,0.03434117460870906,0.011424704938349304
0.3,0.025,0,2.4739639379771976,0.48462149741193483,2.4383026928336737,0.47063094676840844,0.03565761604928561,0.011508706791900176
0.325,0.025,0,2.3561561313315096,0.43956598402083025,2.319385267262719,0.42584449072174607,0.03676741196601013,0.01147582733553762
0.35,0.025,0,2.243958220244932,0.3986993052109129,2.20626751297375,0.38532002946950283,0.03768742352820626,0.011347312563909003
0.375,0.025,0,2.1371030668333444,0.36163202284617657,2.0986665766606403,0.34865198058272456,0.03843336657877895,0.011141445503334136
0.4,0.025,0,2.0353362540642945,0.3280109050572654,1.996313399935785,0.3154733579035961,0.03901988287326539,0.010873915665990897
0.425,0.025,0,1.9384154800021391,0.29751556012599917,1.8989520465439809,0.28545209862462395,0.03946060711209841,0.01055814521541951
0.45,0.025,0,1.846109980898674,0.26985538331935854,1.8063390623884839,0.2582877398924508,0.03976823000612732,0.010205576716985652
0.475,0.025,0,1.7581999817556349,0.24476678757794534,1.718242866768958,0.23370841167462883,0.039954557602070784,0.009825926814012727
0.5,0.025,0,1.6744761730508848,0.222010691668768,1.6344431733090912,0.2114681157929562,0.04003056708194421,0.009427409693780696
0.525,0.025,0,1.5947392123824073,0.20137024186578134,1.5547304391259265,0.19134426389102774,0.04000645923855046,0.009016933782336317
0.55,0.025,0,1.5187992498435374,0.1826487454469623,1.478905340863498,0.17313544969514896,0.0398917078178435,0.00860027472742735
0.575,0.025,0,1.4464754759993692,0.16566779631525827,1.4067782762806176,0.15665943327265328,0.03969510590829109,0.008182227390265705
0.6,0.025,0,1.377595691388104,0.15026557488151204,1.3381688901465174,0.1417513171134044,0.03942480954728614,0.0077667392647374316
0.625,0.025,0,1.3119958965223224,0.13629530600818185,1.2729056232588314,0.12826189578008926,0.039088378705115764,0.007357027473454937
0.65,0.025,0,1.2495199014140208,0.12362386031881913,1.2108252834562214,0.11605616261005335,0.038692815797995425,0.006955681249932577
0.675,0.025,0,1.1900189536936765,0.11213048554455074,1.151772637552976,0.10501195852324217,0.03824460187315614,0.006564751602343799
0.7,0.025,0,1.1333513844379475,0.10170565581792002,1.0956000231751857,0.09501874941306966,0.03774973060093467,0.006185829663692115
0.725,0.025,0,1.0793822708627046,0.09225002794850046,1.0421669795279012,0.0859765198839278,0.037213740201208594,0.005820115063604373
0.75,0.025,0,1.0279831150783068,0.0836734947340914,0.991339896169973,0.07779477226349055,0.036641743424345535,0.005468475505781402
0.775,0.025,0,0.9790315381422475,0.07589432628608744,0.9429916789183602,0.07039162087159231,0.0360384557000392,0.005131498600738808
0.8,0.025,0,0.9324109886807164,0.06883839118625536,0.8970014320464739,0.06369297248081766,0.03540822156100533,0.0048095368837339
0.825,0.025,0,0.8880104653853264,0.06243845005298011,0.8532541559818849,0.05763178476657852,0.03475503944244781,0.004502746841414039
0.85,0.025,0,0.845724252724286,0.056633514785029454,0.8116404597474906,0.052147395324995044,0.03408258495248865,0.00421112267605317
0.875,0.025,0,0.8054516692387521,0.05136826737674946,0.7720562874271,0.04718491454316898,0.033394232703348466,0.003934525452113199
0.9,0.025,0,0.7670968278250662,0.046592532766331594,0.7344026579714381,0.04269467624548844,0.03269307678796517,0.003672708195171901
0.925,0.025,0,0.73056840743213,0.04226080069363083,0.6985854176939656,0.03863174061784898,0.03198194998191423,0.003425337446805503
0.95,0.025,0,0.6957794356303301,0.03833179201112773,0.6645150048376214,0.034955444434889335,0.03126344174594319,0.003192011720154519
0.975,0.025,0,0.6626470815343223,0.03476806531517739,0.6321062256237797,0.03162899408876472,0.030539915100134284,0.0029722772485297503
1.0,0.025,0,0.6310924585866394,0.031535660148960816,0.6012780412234278,0.028619097346352523,0.029813522436649857,0.002765641373058403
END
tolerance, l2L2 error, l2H1 error, l2L2 Pressure error, 	Number Of Rejections, Starting Step Size, Elapsed Time
0.001,0.0157451758254,NOT CALCULATED,0.0150194026618,0,0.025,32.650665044784546
