T final =1, Filters Used 2

 Time, StepSize, FilterUsed, NormU, NormP ,NormUExact, NormPExact, Uerror, Perror
0.025,0.025,1,4.3018398603939865,1.5707968368657772,4.226195500828163,1.4138535000993968,0.07563806941980697,0.14948744326592
0.05,0.025,1,4.165273515513517,1.4726468269785074,4.020081514080282,1.279307550511042,0.14518601805945006,0.18659290334422615
0.075,0.025,1,4.033042610147821,1.3806296095622415,3.824019825084545,1.157565340878319,0.20901709349876474,0.2169598969689109
0.1,0.025,1,3.905009511304065,1.2943620063903252,3.637520177494493,1.0474084342482541,0.26748391982348463,0.2414301076857834
0.125,0.025,1,3.781040955285393,1.2134847655692758,3.4601162250478206,0.9477343432742765,0.32091958029305606,0.26075258465046836
0.15,0.025,1,3.6610079089867282,1.1376610772263755,3.291364365457819,0.8575454961523021,0.3696386447490418,0.27559335034451987
0.175,0.025,1,3.544785435591477,1.066575174898793,3.1308426311766,0.7759392525868156,0.4139381445505589,0.2865440385818188
0.2,0.025,1,3.4322525645310216,0.9999310219042886,2.9781496342564164,0.7020988698634062,0.45409849767400495,0.29412966242165545
0.225,0.025,1,3.3232921655722247,0.9374510789690064,2.832903562670745,0.6352853286131697,0.49038438648096044,0.2988155991276789
0.25,0.025,1,3.217790826902039,0.8788751485772033,2.694741225585315,0.5748299364584664,0.5230455905331614,0.3010138698709269
0.275,0.025,1,3.1156387370824703,0.8239592914345605,2.5633171451918693,0.5201276355148535,0.5523177767150291,0.30108878398102207
0.3,0.025,1,3.016729570752924,0.7724748106025066,2.4383026928336737,0.47063094676840844,0.5784232488118037,0.2993620106356783
0.325,0.025,1,2.920960377961101,0.7242072990968312,2.319385267262719,0.42584449072174607,0.6015716585844564,0.29611713470751505
0.35,0.025,1,2.828231477007184,0.6789557469925608,2.20626751297375,0.38532002946950283,0.6219606802809741,0.2916037479382864
0.375,0.025,1,2.7384463506897663,0.6365317043194221,2.0986665766606403,0.34865198058272456,0.6397766504270683,0.2860411216069392
0.4,0.025,1,2.6515115458456022,0.5967584962626696,1.996313399935785,0.3154733579035961,0.6551951746475542,0.27962150234152117
0.425,0.025,1,2.567336576078544,0.5594704874013608,1.8989520465439809,0.28545209862462395,0.6683817031824096,0.2725130686471055
0.45,0.025,1,2.485833827576467,0.5245123919201093,1.8063390623884839,0.2582877398924508,0.6794920766785989,0.2648625820394156
0.475,0.025,1,2.406918467918114,0.491738626921712,1.718242866768958,0.23370841167462883,0.6886730437598787,0.25679776334859156
0.5,0.025,1,2.330508357774978,0.46101270614757023,1.6344431733090912,0.2114681157929562,0.6960627518019178,0.2484294217551247
0.525,0.025,1,2.2565239654162914,0.4322066715810055,1.5547304391259265,0.19134426389102774,0.7017912122687866,0.23985336140901173
0.55,0.025,1,2.1848882839281485,0.4052005605664409,1.478905340863498,0.17313544969514896,0.7059807418992096,0.23115208803588055
0.575,0.025,1,2.11552675106058,0.3798819062252204,1.4067782762806176,0.15665943327265328,0.7087463809666052,0.22239633572440312
0.6,0.025,1,2.048367171619183,0.356145269087608,1.3381688901465174,0.1417513171134044,0.7101962897757711,0.21364643209513615
0.625,0.025,1,1.9833396423204934,0.3338917979903694,1.2729056232588314,0.12826189578008926,0.7104321245009559,0.20495351825084684
0.65,0.025,1,1.92037647903291,0.31302881841137464,1.2108252834562214,0.11605616261005335,0.7095493934147845,0.19636063828412
0.675,0.025,1,1.8594121463274267,0.2934694465267764,1.151772637552976,0.10501195852324217,0.7076377945050083,0.1879037116520432
0.7,0.025,1,1.800383189264853,0.2751322273835727,1.0956000231751857,0.09501874941306966,0.7047815354261205,0.17961240040527413
0.725,0.025,1,1.7432281673485168,0.2579407956806516,1.0421669795279012,0.0859765198839278,0.7010596366854609,0.1715108820654025
0.75,0.025,1,1.6878875905737116,0.24182355774569345,0.991339896169973,0.07779477226349055,0.6965462189183294,0.16361853786821265
0.775,0.025,1,1.6343038575073086,0.22671339338352411,0.9429916789183602,0.07039162087159231,0.6913107750638038,0.15595056511949143
0.8,0.025,1,1.5824211953331082,0.21254737635422796,0.8970014320464739,0.06369297248081766,0.6854184282122142,0.14851852153435738
0.825,0.025,1,1.5321856018005116,0.1992665123169759,0.8532541559818849,0.05763178476657852,0.67893017585655,0.14133080864154418
0.85,0.025,1,1.4835447890160827,0.18681549314826684,0.8116404597474906,0.052147395324995044,0.6719031212432913,0.13439310062215556
0.875,0.025,1,1.4364481290195117,0.17514246661138252,0.7720562874271,0.04718491454316898,0.664390692483196,0.12770872431052085
0.9,0.025,1,1.3908466010873295,0.1641988204178795,0.7344026579714381,0.04269467624548844,0.65644285004939,0.12127899550637505
0.925,0.025,1,1.3466927407095128,0.1539389797818466,0.6985854176939656,0.03863174061784898,0.6481062832585247,0.11510351622620377
0.95,0.025,1,1.3039405901858818,0.14432021762382904,0.6645150048376214,0.034955444434889335,0.6394245963007832,0.10918043705179023
0.975,0.025,1,1.262545650790869,0.13530247663400985,0.6321062256237797,0.03162899408876472,0.6304384843560233,0.10350668831076783
1.0,0.025,1,1.2224648364568602,0.12684820245365971,0.6012780412234278,0.028619097346352523,0.6211859003062634,0.09807818344277898
END
tolerance, l2L2 error, l2H1 error, l2L2 Pressure error, 	Number Of Rejections, Starting Step Size, Elapsed Time
0.001,0.282382877511,NOT CALCULATED,0.427147411672,0,0.025,35.37588691711426
