T final =1, Filters Used 2

 Time, StepSize, FilterUsed, NormU, NormP ,NormUExact, NormPExact, Uerror, Perror
0.0125,0.0125,1,4.333151064555356,1.4922735876177518,4.333182149291425,1.4863433191645707,3.756799940357093e-05,0.0019084892869314658
0.025,0.0125,1,4.2261157483436635,1.4194441919163112,4.226195500828163,1.4138535000993968,8.608256986102272e-05,0.0018657416577217466
0.0375,0.0125,1,4.121719980293653,1.3501769433462327,4.12185036212725,1.3448990512278682,0.00013654400111601714,0.0018148696912770538
0.05,0.0125,1,4.019901553803355,1.2842923980108696,4.020081514080282,1.279307550511042,0.0001859592096629018,0.0017619852564599461
0.0625,0.0125,1,3.9205978253452636,1.221623656230039,3.9208253478443607,1.2169149850320358,0.00023336749723852572,0.001709107323166397
0.075,0.0125,1,3.8237470243403333,1.1620132058830945,3.824019825084545,1.157565340878319,0.0002784989780348818,0.0016569085496180248
0.0875,0.0125,1,3.7292886755936245,1.105311616884605,3.729604439197807,1.1011102130256567,0.0003213200875557969,0.001605630178584005
0.1,0.0125,1,3.6371637190435835,1.0513768765402074,3.637520177494493,1.0474084342482541,0.00036187709355073853,0.001555373220476383
0.1125,0.0125,1,3.5473145266669577,1.0000739456250016,3.547709484313438,0.9963257221271606,0.00040024193954161017,0.0015061866003588415
0.125,0.0125,1,3.459684884827553,0.9512743922546316,3.4601162250478206,0.9477343432742765,0.0004364935381146497,0.0014580953010134327
0.1375,0.0125,1,3.3742199653940705,0.9048560591629644,3.3746856510591963,0.9015127939323517,0.0004707113277756042,0.001411111985979012
0.15,0.0125,1,3.2908662935843025,0.8607027524389118,3.291364365457819,0.8575454961523021,0.0005029731236839507,0.0013652429570250233
0.1625,0.0125,1,3.209571715241026,0.8187039482791122,3.2101002897278548,0.8157225087881333,0.0005333544689448264,0.0013204909576339625
0.175,0.0125,1,3.1302853644504802,0.7787545157207029,3.1308426311766,0.7759392525868156,0.0005619284850840454,0.0012768560996028796
0.1875,0.0125,1,3.0529576318014633,0.740754453596757,3.053541851187402,0.7380962486856706,0.0005887658758809419,0.0012343360109970103
0.2,0.0125,1,2.9775401333740654,0.7046086404083436,2.9781496342564164,0.7020988698634058,0.0006139349756507115,0.0011929258866974768
0.2125,0.0125,1,2.903985680475884,0.6702265962812762,2.9046188577938388,0.6678571039227694,0.0006375018111275838,0.0011526186597022865
0.225,0.0125,1,2.832248250119489,0.6375222564468903,2.8329035626707446,0.6352853286131693,0.0006595301683087857,0.001113405256383363
0.2375,0.0125,1,2.762282956227033,0.606413755759988,2.762958924493157,0.6043020975304522,0.000680081660835971,0.0010752748513641606
0.25,0.0125,1,2.6940460215454616,0.5768232237528195,2.694741225585315,0.574829936458466,0.0006992157978998324,0.001038215082143288
0.2625,0.0125,1,2.6274947502552375,0.5486765897103321,2.628207827664734,0.5467951496431688,0.0007169900505598413,0.0010022122261195408
0.275,0.0125,1,2.56258750125564,0.5219033972641556,2.5633171451918684,0.5201276355148533,0.0007334599160831539,0.0009672513563448336
0.2875,0.0125,1,2.499283662109946,0.4964366280318478,2.5000286193777987,0.494760711397711,0.0007486789802977141,0.0009333164868334475
0.3,0.0125,1,2.4375436236342733,0.47221253385810213,2.4383026928336733,0.4706309467684082,0.0007626989780633476,0.0009003907102469305
0.3125,0.0125,1,2.377328755114115,0.44917047724008174,2.378100784846054,0.4476780046467395,0.0007755698519437956,0.0008684563265617193
0.325,0.0125,1,2.3186013801331313,0.4272527795391792,2.3193852672627187,0.42584449072174596,0.0007873398091379689,0.0008374949616056046
0.3375,0.0125,1,2.261324752999023,0.40640457660021495,2.2621194409738115,0.4050758098360457,0.000798055376713446,0.0008074876751666445
0.35,0.0125,1,2.2054630357517753,0.38657368141603293,2.2062675129737492,0.3853200294695026,0.0008077614551710145,0.0007784150599475551
0.3625,0.0125,1,2.1509812757398614,0.3677104534937506,2.151794573989396,0.3665277498808729,0.0008165013703962571,0.0007502573319691869
0.375,0.0125,1,2.0978453837503768,0.34976767459522584,2.0986665766606394,0.34865198058272445,0.0008243169240345968,0.0007229944134391
0.3875,0.0125,1,2.0460221126794442,0.3327004305409525,2.046850314259691,0.3316480228407391,0.0008312484423440275,0.000696606008368877
0.4,0.0125,1,1.9954790367295072,0.31646599878120824,1.9963133999357843,0.31547335790359593,0.000837334823564742,0.0006710716717511116
0.4125,0.0125,1,1.9461845311205264,0.3010237414534428,1.9470242464723513,0.30008754068394566,0.0008426135838518295,0.0006463708723474909
0.425,0.0125,1,1.898107752302369,0.28633500365800446,1.8989520465439804,0.28545209862462384,0.0008471209018100672,0.0006224830497320184
0.4375,0.0125,1,1.8512186186560124,0.2723630166975624,1.8520667534608306,0.2715304354972221,0.000850891661675105,0.000599387666011903
0.45,0.0125,1,1.8054877916714884,0.25907280603811844,1.8063390623884836,0.25828773989245074,0.0008539594951758561,0.0005770642525088142
0.4625,0.0125,1,1.7608866575907889,0.24643110376108446,1.761740392031452,0.2456908981734861,0.000856356822120745,0.0005554924518952068
0.475,0.0125,1,1.7173873095042527,0.23440626528737954,1.7182428667689578,0.23370841167462872,0.0008581148897437237,0.0005346520560231891
0.4875,0.0125,1,1.6749625298892254,0.2229681901650689,1.6758192992317402,0.22231031793823308,0.0008592638108453614,0.000514523039780128
0.5,0.0125,1,1.633585773580064,0.21208824672218946,1.634443173309091,0.21146811579295616,0.0008598326007665123,0.0004950855913442189
0.5125,0.0125,1,1.593231151158841,0.201739200396256,1.5940886275753974,0.20115469408598408,0.0008598492132271059,0.00047632013900872334
0.525,0.0125,1,1.5538734127563452,0.1918951455609802,1.5547304391259265,0.19134426389102774,0.0008593405750658637,0.00045820737489957273
0.5375,0.0125,1,1.5154879322532508,0.182531440679591,1.5163440078116799,0.18201229402257527,0.0008583326199091266,0.00044072827578639967
0.55,0.0125,1,1.4780506918715695,0.1736246466223768,1.4789053408634987,0.17313544969514907,0.0008568503208066368,0.00042386412126867135
0.5625,0.0125,1,1.4415382671467287,0.16515246799408817,1.4423910378958102,0.16469153417418905,0.0008549177218570116,0.00040759650950387424
0.575,0.0125,1,1.405927812270903,0.15709369732435446,1.406778276280618,0.15665943327265344,0.0008525579688618638,0.00039190737065338097
0.5875,0.0125,1,1.3711970457983962,0.14942816198136075,1.37204479688262,0.14901906255455397,0.0008497933390279816,0.0003767789782780242
0.6,0.0125,1,1.3373242367041547,0.1421366736758929,1.3381688901465185,0.1417513171134046,0.0008466452697539455,0.0003621939588620199
0.6125,0.0125,1,1.304288190786673,0.13520098042946088,1.3051293825278543,0.13483802380000207,0.0008431343865221739,0.0003481352995116849
0.625,0.0125,1,1.2720682374067915,0.12860372088608557,1.2729056232588323,0.12826189578008942,0.000839280529927019,0.00033458635415819235
0.6375,0.0125,1,1.2406442165540872,0.12232838085356543,1.2414774714409436,0.12200648930826515,0.0008351027818631374,0.0003215308482196526
0.65,0.0125,1,1.2099964662327625,0.11635925196528997,1.2108252834562225,0.11605616261005362,0.0008306194908978045,0.0003089528819966347
0.6625,0.0125,1,1.1801058101591477,0.11068139235925582,1.1809299006893694,0.11039603676932251,0.0008258482968538705,0.0002968369327875612
0.675,0.0125,1,1.1509535457631004,0.10528058927570737,1.1517726375529775,0.10501195852324242,0.0008208061546262928,0.00028516785598434695
0.6875,0.0125,1,1.1225214324858266,0.10014332347993954,1.1233352698084353,0.0998904648717567,0.0008155093572522483,0.0002739308850868873
0.7,0.0125,1,1.0947916803667612,0.09525673542107226,1.0956000231751872,0.09501874941307,0.0008099735582632273,0.0002631116308668261
0.7125,0.0125,1,1.0677469389124044,0.09060859304215232,1.068549562221231,0.09038463032097209,0.0008042137933328214,0.0002526960797005236
0.725,0.0125,1,1.041370286240123,0.08618726116100117,1.0421669795279025,0.08597651988392807,0.0007982445012479085,0.00024267059115819957
0.7375,0.0125,1,1.0156452184901348,0.08198167234516032,1.0164357851221923,0.0817833955297631,0.0007920795442203667,0.00023302189492678885
0.75,0.0125,1,0.990555639499053,0.07798129920796212,0.9913398961699751,0.07779477226349085,0.0007857322275588374,0.0002237370872037459
0.7625,0.0125,1,0.9660858507285237,0.0741761280565413,0.966863626923714,0.07400067644936457,0.0007792153187214485,0.0002148036264627203
0.775,0.0125,1,0.9422205414426568,0.0705566338256176,0.9429916789183622,0.0703916208715926,0.0007725410657661125,0.00020620932885662255
0.7875,0.0125,1,0.9189447791281053,0.06711375623447556,0.9197091314093183,0.06695858101135749,0.0007657212152190239,0.00019794236314179552
0.8,0.0125,1,0.8962440001507982,0.06383887710735715,0.8970014320464762,0.06369297248081798,0.0007587670293757239,0.0001899912452754081
0.8125,0.0125,1,0.8741040006434833,0.060723798800526196,0.8748543877785373,0.06058662955766837,0.0007516893030546336,0.00018234483270133099
0.825,0.0125,1,0.8525109276183696,0.05776072368201494,0.8532541559818875,0.057631784766578806,0.0007444983798180899,0.00017499231835832926
0.8375,0.0125,1,0.8314512702993236,0.054942234612681856,0.8321872358085016,0.05482104945646182,0.0007372041676771942,0.00016792322445321038
0.85,0.0125,1,0.8109118516681796,0.05226127637968003,0.8116404597474929,0.05214739532499537,0.0007298161542964482,0.00016112739607768273
0.8625,0.0125,1,0.7908798202198861,0.0497111380359496,0.7916009853949623,0.04960413684420654,0.000722343421712534,0.00015459499461299866
0.875,0.0125,1,0.7713426419213262,0.047285436101427936,0.7720562874271024,0.047184914543169254,0.0007147946605832725,0.0001483164910516925
0.8875,0.0125,1,0.7522880923687765,0.044978098583993785,0.7529941497714484,0.04488367910601428,0.0007071781839794143,0.00014228265919796423
0.9,0.0125,1,0.7337042491391049,0.04278334978011077,0.7344026579714403,0.042694676245488734,0.0006995019407343752,0.00013648456880817784
0.9125,0.0125,1,0.7155794843299144,0.04069569581715936,0.7162701917394989,0.040612432314240485,0.0006917735283642258,0.00013091357865877527
0.925,0.0125,1,0.6979024572839706,0.03870991090121657,0.6985854176939682,0.038631740617849235,0.0006840002055733958,0.00012556132961378047
0.9375,0.0125,1,0.6806621074933578,0.036821024235915406,0.6813372822753803,0.03674764839537755,0.0006761889043542585,0.00012041973765390295
0.95,0.0125,1,0.6638476476789235,0.03502430757958824,0.6645150048376239,0.034955444434889585,0.0006683462416985404,0.00011548098693721197
0.9625,0.0125,1,0.647448557040682,0.03331526340959373,0.6481080709096909,0.0332506472929667,0.0006604785309273676,0.00011073752285948868
0.975,0.0125,1,0.6314545746749575,0.03168961366414621,0.6321062256237824,0.031628994088764954,0.0006525917926547022,0.00010618204518349487
0.9875,0.0125,1,0.6158556931541366,0.03014328903353178,0.6164994673056926,0.03008642984459238,0.0006446917653953459,0.00010180750118421037
1.0,0.0125,1,0.6006421522650295,0.028672418773842082,0.6012780412234302,0.028619097346352772,0.000636783915825321,9.760707888409388e-05
1.0125,0.0125,1,0.5858044329019065,0.027273321017782983,0.5864324334901911,0.027223327498501034,0.0006288734487097499,9.357420033372504e-05
END
tolerance, l2L2 error, l2H1 error, l2L2 Pressure error, 	Number Of Rejections, Starting Step Size, Elapsed Time
0.001,0.000333237705282,NOT CALCULATED,0.00157228731101,0,0.0125,75.09012055397034
