T final =1, Filters Used 2

 Time, StepSize, FilterUsed, NormU, NormP ,NormUExact, NormPExact, Uerror, Perror
0.00625,0.00625,1,4.387688646039821,1.5315287395783719,4.387686870973032,1.5239702794299015,5.0132588039181165e-06,0.0004806582562732263
0.0125,0.00625,1,4.333177600823221,1.4937088082127914,4.333182149291425,1.4863433191645707,1.1316592561021159e-05,0.00047502712972630266
0.01875,0.00625,1,4.279343239204031,1.4568238067108978,4.279354496136578,1.4496453718582984,1.785737188625374e-05,0.00046841887554238004
0.025,0.00625,1,4.226177519953251,1.4208498698994427,4.226195500828163,1.4138535000993968,2.441115351971613e-05,0.0004616455388041125
0.03125,0.00625,1,4.173672259432012,1.3857643119160026,4.173696857165014,1.3789453328028918,3.089838718299013e-05,0.0004548833602884518
0.0375,0.00625,1,4.1218192938843545,1.351545169459719,4.12185036212725,1.3448990512278682,3.72681438290516e-05,0.00044814227323437404
0.04375,0.00625,1,4.070610533373961,1.3181710410988237,4.070647914594541,1.3116933753400406,4.3493820972711096e-05,0.00044142291086616934
0.05,0.00625,1,4.020037979155975,1.2856210475866114,4.020081514080283,1.2793075505110423,4.9565314063316556e-05,0.00043474102185114187
0.05625,0.00625,1,3.9700937287165567,1.253874825733738,3.9701432594815143,1.2477213345461058,5.5480973229889084e-05,0.00042811396869359754
0.0625,0.00625,1,3.9207699766601527,1.222912521412803,3.9208253478443607,1.2169149850320358,6.12427351254506e-05,0.00042155122417543987
0.06875,0.00625,1,3.872059014205763,1.1927147762256456,3.8721200731447953,1.1868692469975555,6.685351452962446e-05,0.00041505491482630725
0.075,0.00625,1,3.823953228223876,1.163262711969269,3.824019825084545,1.157565340878319,7.231618376029128e-05,0.0004086241500895719
0.08125,0.00625,1,3.7764451001282833,1.1345379164458265,3.776517087901991,1.1289849507790803,7.763342482035842e-05,0.0004022581615927856
0.0875,0.00625,1,3.7295272047285866,1.106522431326371,3.729604439197807,1.1011102130256567,8.280783610915933e-05,0.0003959571731848905
0.09375,0.00625,1,3.683192209079035,1.0791987412488884,3.683274548775189,1.0739237049995516,8.784201331518514e-05,0.00038972200181262173
0.1,0.00625,1,3.6374328713355655,1.0525497632931622,3.637520177494493,1.0474084342482541,9.2738562563902e-05,0.00038355350075957364
0.10625,0.00625,1,3.5922420396249963,1.0265588364863234,3.5923341761421206,1.0215478278643972,9.750008138666994e-05,0.0003774523075708679
0.1125,0.00625,1,3.547612650927588,1.001209711373365,3.5477094843134376,0.9963257221271603,0.00010212913925091174,0.0003714188554359669
