T final =1, Filters Used 2

 Time, StepSize, FilterUsed, NormU, NormP ,NormUExact, NormPExact, Uerror, Perror
0.0125,0.0125,1,4.370641777431391,1.5707967523614204,4.333182149291425,1.4863433191645707,0.03745317877585959,0.07661527544758742
0.025,0.0125,1,4.299574431401038,1.5201293498199988,4.226195500828163,1.4138535000993968,0.07337264044094773,0.09881995959820429
0.0375,0.0125,1,4.229662651968561,1.4710961993444005,4.12185036212725,1.3448990512278682,0.10780615500660795,0.11910488398499516
0.05,0.0125,1,4.1608876494371065,1.4236446335295787,4.020081514080282,1.279307550511042,0.14080015198654408,0.1375907114201978
0.0625,0.0125,1,4.093230939630731,1.3777236533348844,3.9208253478443607,1.2169149850320358,0.17239975614241657,0.15439132027955016
0.075,0.0125,1,4.026674338928315,1.3332838940595748,3.824019825084545,1.157565340878319,0.20264882227987038,0.1696141823125771
0.0875,0.0125,1,3.9611999593770473,1.2902775795629016,3.729604439197807,1.1011102130256567,0.23158996913875907,0.18336070890607434
0.1,0.0125,1,3.8967902038850446,1.2486584734555117,3.637520177494493,1.0474084342482541,0.25926461240442344,0.19572657527475992
0.1125,0.0125,1,3.8334277614919556,1.2083818302857328,3.547709484313438,0.9963257221271606,0.28571299686317553,0.20680202648029367
0.125,0.0125,1,3.771095602716452,1.1694043477468703,3.4601162250478206,0.9477343432742765,0.31097422772395517,0.21667216717549895
0.1375,0.0125,1,3.7097769749793374,1.131684120231941,3.3746856510591963,0.9015127939323517,0.3350863011274274,0.22541723623831394
0.15,0.0125,1,3.6494553981010744,1.095180593818579,3.291364365457819,0.8575454961523021,0.3580861338632307,0.2331128671786931
0.1625,0.0125,1,3.590114659872534,1.0598545226820764,3.2101002897278548,0.8157225087881333,0.3800095923155504,0.2398303350790717
0.175,0.0125,1,3.53173881169774,1.025667926905899,3.1308426311766,0.7759392525868156,0.4008915206566888,0.245636790763674
0.1875,0.0125,1,3.4743121643074817,0.9925840516503357,3.053541851187402,0.7380962486856706,0.4207657683078023,0.25059548284811206
0.2,0.0125,1,3.417819283542622,0.9605673276369914,2.9781496342564164,0.7020988698634058,0.4396652166854971,0.25476596828415815
0.2125,0.0125,1,3.3622449862059596,0.9295833329075925,2.9046188577938388,0.6678571039227694,0.4576218052525055,0.25820431198338584
0.225,0.0125,1,3.307574335981551,0.8995987558162194,2.8329035626707446,0.6352853286131693,0.4746665568902009,0.2609632760734875
0.2375,0.0125,1,3.2537926394203813,0.8705813592150947,2.762958924493157,0.6043020975304522,0.4908296026102593,0.26309249931319617
0.25,0.0125,1,3.2008854419913026,0.8424999457957633,2.694741225585315,0.574829936458466,0.5061402056223532,0.2646386671657601
0.2625,0.0125,1,3.148838524196203,0.8153243245479835,2.628207827664734,0.5467951496431688,0.5206267847743148,0.2656456730052589
0.275,0.0125,1,3.09763789774832,0.7890252783007318,2.5633171451918684,0.5201276355148533,0.5343169373808195,0.2661547709070993
0.2875,0.0125,1,3.047269801812704,0.7635745323100818,2.5000286193777987,0.494760711397711,0.547237461456204,0.2662047204506698
