T final =1, Filters Used 1

 Time, StepSize, FilterUsed, NormU, NormP ,NormUExact, NormPExact, Uerror, Perror
0.025,0.025,0,4.231317895429907,1.5707968368657772,4.226195500828163,1.4138535000993968,0.005116105045846347,0.14948744326592012
0.05,0.025,0,4.029826566896174,1.424759121233053,4.020081514080282,1.279307550511042,0.009739069705231009,0.13870519906625103
0.075,0.025,0,3.837930063544565,1.292298523646271,3.824019825084545,1.157565340878319,0.01390454704961178,0.1286288131360559
0.1,0.025,0,3.655171488937285,1.1721528558164716,3.637520177494493,1.0474084342482541,0.017645897559107483,0.11922095940811298
0.125,0.025,0,3.481115703608968,1.0631771933883865,3.4601162250478206,0.9477343432742765,0.020994328689580764,0.11044501478559039
0.15,0.025,0,3.3153482890213133,0.9643330551453003,3.291364365457819,0.8575454961523021,0.023979024837942314,0.10226533050222766
0.175,0.025,0,3.1574745608522745,0.8746785079975311,3.1308426311766,0.7759392525868156,0.026627269853068083,0.094647373793844
0.2,0.025,0,3.0071186292714587,0.7933591908662675,2.9781496342564164,0.7020988698634062,0.02896456244722396,0.08755783334954297
0.225,0.025,0,2.863922503964316,0.7196001730681663,2.832903562670745,0.6352853286131697,0.031014724899291787,0.08096469503827876
0.25,0.025,0,2.727545241774223,0.6526985696299589,2.694741225585315,0.5748299364584664,0.03280000542666083,0.07483729258196752
0.275,0.025,0,2.5976621349330538,0.592016843161154,2.5633171451918693,0.5201276355148535,0.03434117458315017,0.06914633721878154
0.3,0.025,0,2.473963937947429,0.5369767284551391,2.4383026928336737,0.47063094676840844,0.03565761602089329,0.06386392986092877
0.325,0.025,0,2.356156131299903,0.4870537219233032,2.319385267262719,0.42584449072174607,0.036767411935498776,0.05896355877783959
0.35,0.025,0,2.243958220212016,0.4417720833493245,2.20626751297375,0.38532002946950283,0.037687423496168874,0.05442008542032381
0.375,0.025,0,2.137103066799565,0.4007003023330166,2.0986665766606403,0.34865198058272456,0.03843336654570771,0.05020972063732846
0.4,0.025,0,2.0353362540300237,0.36344698622121757,1.996313399935785,0.3154733579035961,0.03901988283956806,0.04630999321810808
0.425,0.025,0,1.938415479967687,0.3296571303399188,1.8989520465439809,0.28545209862462395,0.039460607078111845,0.042699712414129065
0.45,0.025,0,1.8461099808642956,0.29900873498486336,1.8063390623884839,0.2582877398924508,0.03976822997212859,0.039358925851618445
0.475,0.025,0,1.75819998172154,0.2712097369322719,1.718242866768958,0.23370841167462883,0.039954557568286586,0.03626887403348186
0.5,0.025,0,1.6744761730172442,0.24599522622863565,1.6344431733090912,0.2114681157929562,0.040030567048558556,0.03341194244464279
0.525,0.025,0,1.5947392123493591,0.2231249217370193,1.5547304391259265,0.19134426389102774,0.04000645920571151,0.030771612114201954
0.55,0.025,0,1.5187992498111902,0.20238088138312363,1.478905340863498,0.17313544969514896,0.03989170778566902,0.02833240934846013
0.575,0.025,0,1.4464754759678096,0.18356542528098913,1.4067782762806176,0.15665943327265328,0.03969510587687329,0.02607985522821712
0.6,0.025,0,1.3775956913573955,0.16649925194676718,1.3381688901465174,0.1417513171134044,0.03942480951669558,0.024000415359391344
0.625,0.025,0,1.3119958964925151,0.15101972964908866,1.2729056232588314,0.12826189578008926,0.03908837867540496,0.02208145027613146
0.65,0.025,0,1.249519901385146,0.13697934661348884,1.2108252834562214,0.11605616261005335,0.03869281576920163,0.020311166818245657
0.675,0.025,0,1.190018953665757,0.1242443053121104,1.151772637552976,0.10501195852324217,0.03824460184530407,0.018678570738408333
0.7,0.025,0,1.1333513844109948,0.11269324744305748,1.0956000231751857,0.09501874941306966,0.03774973057403822,0.01717342073801863
0.725,0.025,0,1.0793822708367213,0.10221609744906254,1.0421669795279012,0.0859765198839278,0.0372137401752731,0.015786184082180372
0.75,0.025,0,1.0279831150532905,0.0927130135548324,0.991339896169973,0.07779477226349055,0.03664174339936904,0.014507993903406164
0.775,0.025,0,0.9790315381181897,0.08409343632700131,0.9429916789183602,0.07039162087159231,0.036038455676013804,0.013330608269023141
0.8,0.025,0,0.9324109886576017,0.07627522568995988,0.8970014320464739,0.06369297248081766,0.035408221537918345,0.012246371058214883
0.825,0.025,0,0.8880104653631387,0.0691838781737726,0.8532541559818849,0.05763178476657852,0.03475503942028268,0.011248174670391629
0.85,0.025,0,0.8457242527030039,0.06275181693496386,0.8116404597474906,0.052147395324995044,0.03408258493122577,0.010329424566488127
0.875,0.025,0,0.8054516692183533,0.05691774778444815,0.7720562874271,0.04718491454316898,0.033394232682965805,0.00948400562829182
0.9,0.025,0,0.7670968278055261,0.051626075085864004,0.7344026579714381,0.04269467624548844,0.032693076768438877,0.008706250307463597
0.925,0.025,0,0.7305684074134238,0.046826371958166996,0.6985854176939656,0.03863174061784898,0.03198194996321916,0.007990908525215883
0.95,0.025,0,0.6957794356124307,0.042472899733741916,0.6645150048376214,0.034955444434889335,0.03126344172805321,0.007333119275045777
0.975,0.025,0,0.6626470815172023,0.0385241720927593,0.6321062256237797,0.03162899408876472,0.030539915083022694,0.006728383874462475
1.0,0.025,0,0.6310924585702726,0.03494255972018696,0.6012780412234278,0.028619097346352523,0.02981352242028964,0.006172540806704955
END
tolerance, l2L2 error, l2H1 error, l2L2 Pressure error, 	Number Of Rejections, Starting Step Size, Elapsed Time
0.001,0.0157451758155,NOT CALCULATED,0.118761741578,0,0.025,31.975158691406252
