T final =1, Filters Used 2

 Time, StepSize, FilterUsed, NormU, NormP ,NormUExact, NormPExact, Uerror, Perror
0.00625,0.00625,1,4.406316845525577,1.5707965897262293,4.387686870973032,1.5239702794299015,0.01862344409857156,0.03878974488450238
0.0125,0.00625,1,4.370050863229399,1.5450464734218143,4.333182149291425,1.4863433191645707,0.03686226460205402,0.05086500371624705
0.01875,0.00625,1,4.334083366381579,1.5197183491779978,4.279354496136578,1.4496453718582984,0.05472250101141837,0.062428346816761
0.025,0.00625,1,4.298411898313715,1.4948053839559048,4.226195500828163,1.4138535000993968,0.07221010736157168,0.07349599709875267
0.03125,0.00625,1,4.263034022575673,1.4703008030710112,4.173696857165014,1.3789453328028918,0.0893309534164526,0.08408366806280809
0.0375,0.00625,1,4.227947322769933,1.4461979232152928,4.12185036212725,1.3448990512278682,0.10609082580982719,0.09420660980802863
0.04375,0.00625,1,4.193149402386861,1.4224901634214,4.070647914594541,1.3116933753400406,0.12249542916372433,0.10387963341479897
0.05,0.00625,1,4.158637884641099,1.3991710479561645,4.020081514080283,1.2793075505110423,0.13855038719082147,0.11311712710774435
0.05625,0.00625,1,4.124410412309312,1.3762342062723596,3.9701432594815143,1.2477213345461058,0.1542612437821769,0.1219330692064012
0.0625,0.00625,1,4.090464647569152,1.353673371899537,3.9208253478443607,1.2169149850320358,0.1696334640807426,0.13034103971528754
0.06875,0.00625,1,4.056798271839614,1.3314823809637015,3.8721200731447953,1.1868692469975555,0.18467243554088048,0.13835423123825233
0.075,0.00625,1,4.0234089856226625,1.3096551705882007,3.824019825084545,1.157565340878319,0.19938346897405276,0.14598545947224803
0.08125,0.00625,1,3.9902945083461683,1.288185777268479,3.776517087901991,1.1289849507790803,0.21377179958087605,0.15324717337853555
0.0875,0.00625,1,3.9574525782081484,1.2670683352542416,3.729604439197807,1.1011102130256567,0.22784258796969573,0.16015146507121683
0.09375,0.00625,1,3.92488095202227,1.2462970749510216,3.683274548775189,1.0739237049995516,0.2416009211618615,0.16671007944175797
0.1,0.00625,1,3.892577405064636,1.2258663213454193,3.637520177494493,1.0474084342482541,0.25505181358386764,0.1729344235304842
0.10625,0.00625,1,3.860539730921842,1.205770492455105,3.5923341761421206,1.0215478278643972,0.2682002080465277,0.1788355756528411
